num_stage,stage_time,dis_fraction,dist_to_water,truck_consumption,water_per_stage,prop_per_stage,dist_to_sand,dist_to_fuel,mob_distance,sand_footprint
100,138,0.31109560478656206,184,23,615186,33,107,172,472,0.39467087606035167
138,134,0.3307900622868877,148,10,264003,81,120,184,278,0.1400976103187418
41,208,0.06565583302894573,41,20,162772,24,54,0,90,0.0505866031931802
125,105,0.6087695355955404,127,16,192957,17,151,23,78,0.2586689160238181
85,187,0.07794767400356273,83,17,815245,13,107,100,348,0.08136568767332852
40,179,0.9474002287340929,134,16,339944,51,18,73,113,0.20310993891624973
32,182,0.12734539487910246,199,22,672089,31,88,147,284,0.47113259488445264
38,217,0.5903841231239944,1,14,836315,93,194,30,307,0.00048742069815105316
69,185,0.6598965935404035,191,17,232618,83,1,137,447,0.11787151036186505
61,74,0.49262590655986715,196,11,953482,68,19,77,85,0.30678299281455124
96,203,0.33216570960984415,190,24,626757,50,112,183,176,0.4257867361697078
104,126,0.32525126230495593,188,19,873837,15,67,140,278,0.23559536156949362
31,78,0.08444801359300402,57,20,572447,15,138,112,471,0.06748835478144655
74,212,0.3372497986065489,35,17,181426,39,84,121,91,0.25758923620477026
81,152,0.668364994068665,123,10,527165,19,69,48,100,0.4512264126913706
32,78,0.875485787759016,35,18,175821,77,63,118,492,0.2372669986473246
131,200,0.443930437070738,142,14,987857,28,98,86,217,0.26237007530532996
58,125,0.4050587479110316,193,17,865817,99,194,18,474,0.41733480559312164
117,218,0.4514462682604772,146,22,410915,23,113,99,71,0.31187118315454637
99,115,0.04270971668317536,104,22,121401,11,104,145,34,0.008351345241728092
80,234,0.1020853109489056,143,11,866152,44,63,37,395,0.40942349184976595
41,156,0.8042706451242246,83,10,701864,48,79,59,125,0.2419178913561959
97,223,0.6317731322275588,65,19,534961,62,93,69,110,0.31554779787850795
71,73,0.687258575763614,72,12,850191,44,149,47,79,0.022090033221623007
129,65,0.33189771337176066,101,22,345688,53,44,183,166,0.041656308940017595
115,125,0.5029364722793116,107,11,675081,64,101,108,66,0.2853778087742355
70,211,0.9545435066000586,76,18,782917,86,6,91,390,0.029364109724392906
64,115,0.3914584035595269,24,15,489622,53,159,177,398,0.40650267113454247
103,93,0.4848202531237811,169,11,923661,54,157,156,104,0.10681927035932526
87,199,0.30146959427577635,43,13,925218,35,8,85,75,0.4087408545972259
55,221,0.0491870225943859,61,10,654110,92,172,16,264,0.049411866073785726
93,204,0.7977880651975866,156,22,160623,83,196,147,415,0.4183054036693588
131,157,0.057547592797006164,98,12,366241,98,91,94,121,0.036800608259986434
127,227,0.3944956812167466,109,23,632517,42,163,157,276,0.03534743480520203
121,70,0.3842865487905984,140,12,481182,79,59,25,48,0.44631476663853586
118,82,0.17104446980924948,194,13,256675,64,109,123,282,0.37302958278806014
135,210,0.5668994983196897,133,20,417732,27,159,127,481,0.3210268789611482
80,170,0.43810491617711045,136,21,198503,40,13,33,87,0.03578851244827319
127,185,0.6770334680290235,7,20,126176,16,124,134,89,0.37005332990956585
114,150,0.9508924128574351,53,18,583034,47,130,167,367,0.019760658664790376
50,132,0.13327204237557377,160,23,769404,76,65,59,436,0.3472737871764871
142,88,0.55750291568486,26,14,337556,65,42,51,496,0.03598188453404694
82,208,0.49843106940588455,87,11,839125,37,81,138,24,0.03454258353295436
110,147,0.8637033421621395,51,20,907597,50,197,159,27,0.1106208243331846
113,85,0.21169576732494655,122,12,451322,93,126,50,439,0.0031570685904501183
116,189,0.9737870052332323,168,15,377730,26,40,188,419,0.20534754193547933
91,165,0.32048226883298137,23,17,659013,74,158,49,204,0.006680737473142184
149,189,0.08218477084487585,63,11,380924,25,6,114,219,0.4071327029683973
72,157,0.6221628433393811,43,18,672845,38,163,51,434,0.15707808659573297
114,174,0.5399084366960767,112,10,723812,59,150,176,360,0.4636586141037392
86,194,0.7385129944822797,165,15,496750,97,104,75,99,0.20189046762674162
132,186,0.8430280106463347,139,18,647700,94,185,51,212,0.053724519647983304
135,172,0.44987142127305135,135,17,832049,55,22,73,107,0.49228386941556174
72,219,0.7285781237869957,126,24,997114,17,70,2,129,0.3044931480451205
116,96,0.0765533567333273,136,24,801345,50,3,199,331,0.48005302012608436
39,222,0.19985949584951013,95,11,725873,42,104,170,96,0.2867227518714459
71,109,0.2678531486742374,184,18,310654,37,57,174,292,0.3184512878131559
65,191,0.5882892505579371,121,15,398923,92,93,23,266,0.2238329656114379
134,177,0.36328682757937547,187,20,810022,43,25,28,427,0.4235421320575644
124,123,0.7990631807239568,121,13,549296,82,113,99,241,0.12733713218799236
92,98,0.08418193302192822,92,11,949164,25,184,79,205,0.47656704392166677
122,85,0.17339869493494697,8,14,669075,64,74,147,147,0.46693735504247236
88,188,0.4680103880962788,83,16,511164,45,190,56,93,0.38169676844373673
85,234,0.2517120291076893,145,22,971617,58,140,5,109,0.3004800632956811
146,185,0.698235077534429,119,14,527753,91,119,78,396,0.16104485789589823
57,218,0.22449119612101354,24,14,240489,92,187,84,416,0.013123359882983243
123,129,0.6514817586115301,122,11,310469,20,141,99,108,0.12304744071012397
121,150,0.5807538072782964,175,10,208801,73,12,119,65,0.2764830575388559
47,80,0.4929128682773247,190,22,606252,34,133,60,256,0.4439979408380672
56,238,0.14175783772978512,171,18,638208,75,137,84,332,0.33967972290482334
70,81,0.3568702868435082,7,16,204665,81,159,10,88,0.44816272649963695
133,101,0.37190506506433985,143,10,447015,12,30,105,151,0.26573812499479466
85,146,0.32819376641964204,93,21,920242,13,148,143,304,0.2883525118472511
94,210,0.6398270219835145,118,18,799815,43,87,153,289,0.1749978138879783
65,119,0.5335134373258695,90,22,793694,19,36,75,291,0.03250103725103487
85,194,0.6426777790008007,196,16,456891,51,154,179,441,0.34977064010490266
147,184,0.4504580212097352,179,22,208910,45,27,140,74,0.34947191854155846
31,227,0.8277822945831307,46,24,570785,83,58,93,462,0.2066918701869076
142,212,0.6237589394293083,104,20,808666,11,88,103,39,0.21564317607756744
31,186,0.25818685093525384,28,10,427519,29,171,5,215,0.2192536878004655
126,159,0.9970527361387549,13,17,742647,30,181,186,267,0.2680036400174199
47,237,0.6076066593453314,115,10,830873,76,70,156,150,0.2581520015853197
146,201,0.9924921542951715,102,13,987544,13,74,131,39,0.20940357062086074
134,201,0.3794332986779887,40,12,709623,24,174,103,241,0.2897176475710723
37,126,0.7428234486591573,36,16,988472,71,0,19,164,0.23148376706266643
107,206,0.8207612677004852,101,18,278083,63,87,16,13,0.4593677016299503
40,183,0.2526822236396973,60,23,711352,51,169,60,66,0.42961895943272743
84,62,0.1854561278940805,134,23,872658,55,106,99,440,0.0867610680676168
100,101,0.2917149978977345,104,18,527496,57,58,180,271,0.19451557803004116
71,160,0.786901843217587,112,17,188327,91,75,96,98,0.23359103171774026
124,132,0.9266592210264947,166,23,881673,15,0,108,323,0.06717825919519055
101,64,0.7383009848318947,141,16,659361,23,59,88,266,0.48384573043739953
138,239,0.6381937120853642,52,11,210242,36,162,73,464,0.3449087437091228
115,63,0.1951386581934913,172,18,342001,71,149,150,173,0.08309451092131287
141,174,0.8173230204367328,23,17,467292,23,183,50,481,0.12936301383627058
86,137,0.5670846720887122,83,14,680601,21,155,18,332,0.29556680673356445
92,87,0.3490885872741315,46,21,627534,34,50,171,133,0.1769232811270216
90,197,0.36824244277381524,108,12,454453,50,90,20,195,0.47236805135300186
38,238,0.08608348395251486,167,23,583324,65,83,114,7,0.29149290514542203
104,160,0.3312678924950945,180,12,459063,57,88,91,308,0.21282606697478457
38,63,0.18219855563436338,107,20,149994,50,51,92,451,0.4191017819579041
125,92,0.5399703926337542,95,15,475108,93,53,108,454,0.20255125364141008
79,198,0.7107227584676,64,16,634999,54,144,164,275,0.29247790631370624
134,138,0.1541232101230261,9,23,541562,48,45,48,418,0.37787884174231423
40,200,0.9174797847435914,44,18,449441,49,90,36,391,0.3387940279760335
48,107,0.16995671249183486,51,22,385880,15,48,161,436,0.29513710575257757
64,60,0.26810151381559677,155,10,546165,16,4,158,459,0.3383400267931853
104,156,0.5101164796482311,28,20,581938,72,131,60,276,0.0775119142694295
126,224,0.7318274099780241,137,23,581895,55,9,41,42,0.06495144909454104
80,168,0.8990062081460746,73,14,193442,44,68,52,309,0.1785783019536425
123,217,0.43763668316523974,123,10,906133,77,137,188,418,0.410163080855641
110,214,0.9013005085466356,155,15,419144,71,138,36,245,0.47260421442329037
36,149,0.4637774593220614,75,13,524220,32,130,91,413,0.13784920597892591
131,89,0.5819347717933661,107,14,539706,38,120,17,408,0.3400717282378235
77,78,0.0416942621698303,28,13,739370,30,22,158,387,0.07456741837928521
136,82,0.5765451563290984,80,10,108720,13,38,19,270,0.3852818839306405
32,95,0.824626444364048,23,17,337142,64,38,109,144,0.3239994946625872
134,186,0.7678905770975274,20,15,892967,60,40,10,139,0.30198363417903934
66,194,0.5013117945141925,123,23,413822,21,116,175,360,0.0333942115693624
125,207,0.7884575097189236,139,13,288123,60,36,58,209,0.37508876561775545
115,156,0.713913655540427,1,16,826210,17,124,187,290,0.29404158858892815
41,126,0.7587713395843795,110,17,414591,52,38,6,273,0.07314862437304953
139,118,0.0009258894527112149,63,21,793510,97,152,192,431,0.38721217623185306
71,67,0.7767041533825462,155,14,417080,95,139,109,83,0.1894192406395746
55,162,0.959715034411566,143,23,882072,91,182,89,377,0.2865870710938968
120,178,0.524263333702382,19,17,894558,94,79,96,73,0.09099189964522952
59,83,0.17353521755741852,80,12,462510,35,190,112,337,0.14423390213495374
48,144,0.2975922470114175,131,14,307449,25,93,152,475,0.40342098281599564
74,166,0.19306403406487982,58,19,458494,63,88,101,239,0.032263930820262576
102,122,0.14032282892508452,174,12,977727,46,154,98,256,0.06049908887659555
38,108,0.14438694011823283,78,24,400017,24,100,111,271,0.014535356737592375
45,203,0.799104601566859,139,15,548442,54,98,131,311,0.24486269508863273
41,189,0.521010018073454,125,18,130344,99,66,102,341,0.4340275893806031
144,79,0.004630787865352981,32,11,203512,87,109,119,166,0.31939851141393644
139,196,0.2858513716233907,163,21,552182,27,147,110,338,0.015636580046883175
43,95,0.34361783501255616,164,23,382331,82,88,132,74,0.10642835369316445
124,120,0.7468273543135043,21,22,111230,51,62,109,35,0.44754340810197246
136,174,0.9244423457850443,149,24,507542,24,188,35,320,0.23102958569169119
79,123,0.45038990905666176,80,10,639338,32,119,167,334,0.3452205375657284
76,131,0.5296760881498219,138,21,388103,51,102,85,196,0.3267932235980519
93,213,0.46481727069840395,171,19,754399,83,75,155,167,0.15164711943016418
84,107,0.6224312871811525,166,21,423617,39,167,199,156,0.21395836334109686
44,124,0.4318712194711697,17,21,969978,21,54,112,44,0.4458554480172149
110,236,0.6839176439670986,4,18,958073,76,83,174,121,0.1479785461881702
89,170,0.6297560710951781,5,24,877877,92,69,14,237,0.04403015211817596
89,234,0.4215281735411561,124,12,475732,55,48,38,41,0.1604498952288923
55,162,0.5367584332989896,117,20,533374,39,156,168,99,0.2543134665271205
109,90,0.899569815547808,155,17,743013,36,71,83,440,0.40336042196304195
129,103,0.5546647889344697,155,22,900561,53,169,54,233,0.036426559218053434
58,234,0.19635472420169653,168,22,347604,83,153,129,125,0.23517345437621245
113,209,0.4454324948159749,103,24,330780,99,13,140,203,0.21582393150475787
125,184,0.9020753544906364,148,14,338225,62,114,114,88,0.2999433863091449
71,103,0.4890834647822464,177,17,555183,38,25,176,53,0.14187742365264872
110,80,0.0895010449878656,179,18,942159,81,156,99,248,0.4616588773763683
61,125,0.14516762065818134,160,22,953084,85,81,70,489,0.4304687386377434
100,232,0.03776527297297927,172,22,540784,33,137,50,14,0.47680140810080046
127,91,0.3850836447995125,133,14,509895,92,168,44,62,0.29811517946916166
138,60,0.3221699096954036,23,15,814403,34,106,160,305,0.4687705622376831
95,195,0.592971560917891,148,22,324851,69,36,147,327,0.19994366217404363
87,202,0.9148614330109561,127,17,755505,51,173,57,32,0.2737202793438431
70,194,0.15647096632797097,184,22,916954,56,12,153,455,0.47672326028323114
57,159,0.9021831605647397,34,19,676414,14,143,182,95,0.23737141840054993
143,64,0.1951464726772335,141,24,763640,71,121,167,177,0.04148095418380182
63,186,0.2666165373671544,185,23,649466,41,15,93,464,0.2632756637180263
43,222,0.8962455769127408,103,12,154528,96,12,136,493,0.44879744786853626
79,147,0.7966029518726402,3,10,348141,55,103,42,315,0.34643661699594575
111,71,0.5709437067448205,164,22,401405,98,30,52,254,0.0980534240076627
117,145,0.6492721567488793,27,12,815898,73,70,120,401,0.1418647754751784
136,192,0.8335004766653693,198,17,506134,65,77,95,304,0.0030317888686018923
35,153,0.523932995861266,22,14,797191,64,26,119,199,0.2024099760812531
38,211,0.8441792858780885,119,14,420886,41,171,185,16,0.358892132947105
33,85,0.2834464993120377,89,24,662013,71,192,89,290,0.07731748077105727
61,117,0.0036522778195403616,6,17,346839,58,96,156,164,0.22278287987942358
100,238,0.2043777861980729,163,18,865550,19,3,123,303,0.25342078981889415
98,145,0.45320425235742146,75,17,115095,91,181,22,431,0.4243107428978401
129,92,0.0015065608518907148,43,21,424781,35,2,34,200,0.11284370640469299
78,214,0.1211044832376652,24,24,766585,78,59,19,168,0.3295592594610103
52,200,0.37887334560401786,44,23,259972,59,32,105,466,0.3934020842850491
93,210,0.9412262373302727,167,14,972137,39,34,65,376,0.48860380261833286
82,191,0.0576272593251117,44,12,994641,46,83,149,420,0.16120418653427127
38,219,0.16576161804279643,124,16,562294,80,107,188,164,0.2815459911429675
137,62,0.9951084309758047,172,21,783799,38,65,127,34,0.049089858258036634
112,103,0.7198433061758013,77,12,155680,94,162,2,416,0.19282009988945542
63,81,0.8815493028416257,33,18,144969,40,68,168,480,0.4126671654659513
100,79,0.23079722556026783,64,13,841552,11,196,170,85,0.4821034868460754
81,111,0.23941891188080022,172,17,362206,61,35,122,92,0.117290169194882
121,238,0.10216750253511331,122,23,758838,19,2,97,291,0.06793748162685542
85,129,0.5903090736554168,20,23,129889,12,26,175,238,0.2088233491315113
62,140,0.9323790002949831,59,18,531792,15,4,183,136,0.3304825470156667
104,215,0.34085387253223354,70,11,603664,43,193,88,436,0.39156478987488813
126,152,0.04497375049595209,55,22,700031,96,163,199,13,0.33918986704794973
129,148,0.8625126022012636,93,13,943229,31,1,31,395,0.15505818189848042
125,165,0.9744586503733673,57,10,588587,46,183,155,110,0.43153640929957204
89,228,0.5007348135203809,20,16,196966,96,71,7,69,0.08433555293316608
45,152,0.8092019541013448,173,23,150234,61,121,106,394,0.3661658430733328
96,214,0.9958769232990984,75,18,224421,81,172,104,235,0.3415871363309144
88,76,0.7724727371511113,29,14,802965,45,125,6,194,0.3254337952143831
74,170,0.434907044351842,66,15,975876,26,44,37,309,0.022626897430225945
46,95,0.16006339862364538,130,17,231348,38,96,167,268,0.22218040740159822
37,195,0.561314018218519,126,22,418568,54,173,184,297,0.24277742622866694
130,71,0.1918912192569776,57,18,837116,32,191,67,229,0.45129829861264165
57,229,0.5797265557929463,141,13,375768,81,110,11,296,0.3259166888956227
82,188,0.6262725091107899,171,19,422139,91,27,39,365,0.17596646702556623
36,218,0.91693976479168,109,11,452398,37,88,86,433,0.04420059169262619
117,97,0.8606009709724348,79,15,264757,97,135,143,290,0.3383963829957814
46,233,0.8402793623314143,19,24,655807,94,134,128,459,0.2622177113459116
43,206,0.26610571113639925,4,21,836051,66,86,91,343,0.4997636345602175
59,89,0.0833096067071959,179,24,813946,22,80,48,95,0.4373831259247793
92,237,0.8664351281716441,91,23,779638,44,153,60,93,0.3470357532950762
138,93,0.13103461715023978,150,19,839348,49,157,65,456,0.07844349478181167
57,169,0.5093699661566676,37,21,923903,71,41,53,302,0.32227392619010425
90,166,0.21962367673001004,166,10,196776,20,119,194,156,0.4953647663081068
133,116,0.15832076617812418,96,20,967561,57,88,87,127,0.34707525657100574
103,74,0.8744133981947088,44,21,173350,19,74,77,269,0.05673674833831899
63,72,0.4686268149278683,122,18,897202,33,51,135,215,0.019537448594041718
122,129,0.380399393771904,138,12,994718,89,160,103,362,0.23423393755941513
68,229,0.8149838645072034,5,14,147873,49,198,39,322,0.17396988413802672
90,167,0.9493243610612616,185,13,199913,92,27,24,227,0.030597359886561315
54,164,0.49236474229791816,136,21,943341,96,65,34,75,0.3875116020371335
89,157,0.17730749007517443,82,11,773648,65,176,25,152,0.46764488827272993
94,83,0.945245425214865,170,18,262879,47,119,129,284,0.05477100260346418
146,83,0.17107199543815188,127,12,211534,98,182,71,459,0.19392766073976758
119,111,0.934711496797368,153,21,216905,84,108,18,258,0.25109773219281845
115,204,0.20647133586159805,100,12,148391,50,1,106,222,0.32383524862599683
46,71,0.18637422532001557,179,10,470668,26,21,95,478,0.11659455085170162
146,236,0.7312481888175115,195,16,926515,42,84,69,118,0.4923517167024691
105,145,0.52619854527383,169,18,301094,30,150,126,414,0.45694564301424223
127,60,0.7051418003493323,152,11,899697,65,16,128,18,0.34751760952852356
88,138,0.34006733539574097,154,17,593713,17,149,42,72,0.013773645265524992
118,97,0.9238326327523007,127,15,590431,58,170,179,448,0.37793531279583237
54,238,0.9774632006146177,16,18,134377,10,172,1,182,0.023654464885242754
85,179,0.022922324831729513,102,11,680125,90,83,18,198,0.39656193954903773
120,85,0.8012845915267268,0,18,855932,26,94,41,451,0.19030599156425743
33,219,0.8229161101247392,187,13,786017,46,3,26,22,0.06612299288428047
98,111,0.21027154462440267,173,24,652616,49,69,7,2,0.4441661017911892
79,194,0.1813069321400521,9,20,580320,96,87,49,287,0.4805462862457577
141,193,0.7166378536377416,64,10,167313,52,75,36,139,0.01937224673871457
43,237,0.8514853918962133,172,10,644966,72,182,44,310,0.22154106870948687
76,176,0.1842669155267237,57,18,307432,74,189,98,351,0.3585034904137675
126,229,0.45138905695611964,9,13,997545,99,134,53,201,0.1690103217961264
89,166,0.6966941392387456,151,18,360536,66,179,16,445,0.38213233077051934
102,211,0.9252956549346811,89,20,692634,57,166,73,252,0.2021577365933227
57,180,0.6410387202562019,54,22,910087,84,10,68,102,0.4672165705701928
74,216,0.7241738401712032,135,11,473842,12,13,46,356,0.3256887780115496
96,98,0.2622974648002041,199,23,829263,66,52,181,333,0.05114445765753528
130,85,0.04781099925907617,70,23,833335,16,85,171,172,0.17556285598162008
116,86,0.17703497369834165,20,10,173867,22,39,165,19,0.383480075683616
75,77,0.00046403935412731023,13,23,631779,96,36,195,361,0.1523961192087313
81,74,0.9582818194204592,62,20,121321,98,5,101,333,0.44169491805192695
141,233,0.13449710766948153,59,16,696917,15,93,17,445,0.48034319158316324
89,139,0.47897525086708426,6,21,287375,12,21,21,174,0.4293993119781322
147,211,0.45670291595847257,105,24,903960,44,96,136,377,0.11227495944378985
57,167,0.5290762266104595,34,14,906115,49,188,158,285,0.22752726413451657
38,64,0.5385571232404494,22,18,162760,46,135,118,310,0.44583992064472205
32,237,0.6403590773551893,3,13,836844,67,184,73,480,0.2809320336235322
139,134,0.8782561919354802,57,21,936902,43,171,111,350,0.15865041090665566
105,141,0.5190749803568863,65,24,565132,94,74,59,54,0.38726818890160775
117,107,0.28050825630587595,93,16,759533,11,134,144,242,0.12872068339289494
31,183,0.8023515876205528,58,12,438768,41,39,79,23,0.4793806581828723
130,98,0.5217101072790591,57,21,226020,15,147,34,474,0.2268800177534836
103,143,0.8999841604646037,90,21,561055,11,167,78,267,0.07172717487791741
131,78,0.6041504622405232,54,13,647273,73,113,182,124,0.3101400048257915
140,109,0.8081264392213872,52,14,482039,87,183,57,499,0.46418676524620456
72,171,0.7204343335986775,128,13,163605,25,54,172,22,0.11987022544611853
40,193,0.9331638532297427,123,10,611324,10,88,180,455,0.0792332603237324
119,209,0.4448248339624463,195,15,848723,78,81,189,306,0.22450308324615104
107,169,0.5254830429288461,180,13,209821,91,7,161,473,0.28260677420224345
136,167,0.4224379204680281,2,23,818677,63,55,87,37,0.18780710297290065
42,111,0.29184956298168163,93,16,237834,58,196,10,420,0.26600404404763484
83,122,0.7642490097597824,139,11,587191,75,144,77,353,0.38848518046752384
127,194,0.002339760793393708,26,18,804200,93,183,114,362,0.3188543209270854
147,186,0.6328007973697897,3,14,743753,35,194,165,373,0.37419953386962884
34,175,0.06900103250073208,55,15,273836,88,165,58,79,0.4966853897231554
108,128,0.3758801116308633,185,12,774717,94,138,109,160,0.2898754183129316
97,233,0.7841469351546285,199,18,485141,25,107,51,213,0.38496427566605285
96,148,0.429892424707388,39,11,675418,60,4,40,411,0.1570047355335364
45,218,0.8922403520612079,84,11,925985,86,195,142,379,0.3031759288168645
120,98,0.017402404182629505,74,11,511474,39,150,178,473,0.4251450042162798
60,232,0.23059130930086114,197,19,713020,93,18,101,75,0.444123685294991
141,104,0.3285330849640612,24,16,822749,93,117,177,239,0.2720964035262108
119,129,0.5437463365284395,159,13,672134,80,112,154,327,0.29870104185384583
134,227,0.6213435837351174,15,20,881887,67,193,136,236,0.3989764792956129
92,172,0.9206790808372544,25,10,532853,16,183,160,315,0.3093219632246633
92,133,0.8443428418450661,98,16,968490,46,147,61,267,0.3832895994479456
105,76,0.2558678253288511,19,12,791641,76,65,46,140,0.16729374518685314
93,204,0.5666378047636179,170,19,580465,90,139,84,103,0.28168142215161707
105,142,0.7196988601655891,112,21,377245,93,31,138,59,0.3145500283390568
82,72,0.10123758105657088,53,17,422921,24,153,30,317,0.44563807359299623
36,133,0.13682342870232533,15,20,868001,21,105,89,26,0.12566012482785222
146,202,0.19563810251284297,180,11,581107,83,186,97,401,0.12911096730757882
60,78,0.9002600144707225,115,10,679994,35,87,12,96,0.15638546360967992
84,93,0.011090891165730477,100,23,295816,60,155,183,454,0.0110526028348793
95,119,0.9766167449578028,170,19,101121,43,183,170,150,0.2231806381623081
94,205,0.3624907698562695,26,20,937478,35,36,124,252,0.0041737986431568674
98,113,0.2943995060168052,158,10,748069,14,54,121,25,0.0517184428310124
41,65,0.2840105204787402,60,19,366847,16,62,47,344,0.12647874935680403
83,211,0.8548421699533417,23,17,587695,13,197,64,425,0.22007013758200766
141,209,0.2591708926845053,128,16,110490,50,109,141,28,0.4882106551606915
97,161,0.9398141432678114,15,20,160727,62,29,177,253,0.08211083180377848
76,145,0.5467454793928225,160,20,280411,12,95,68,124,0.4416137343935174
76,155,0.6335863861048151,86,12,295855,87,58,193,56,0.48412699075455007
100,88,0.9674977134580828,26,19,699150,67,168,161,391,0.1716181801940645
42,114,0.2457866686921426,11,15,994120,64,133,191,250,0.3778254529691569
119,95,0.5012367340155367,31,13,790911,60,159,6,207,0.29269527920249416
146,98,0.24269904071573523,175,15,985624,95,8,8,175,0.49111504982504295
77,128,0.24533147395984845,95,10,771672,41,89,87,141,0.08623343555245527
88,175,0.8297011337566937,62,19,368899,22,108,150,230,0.02144140327141364
39,91,0.8085528010459776,171,23,872007,72,105,134,126,0.109978292280423
146,223,0.7427890017786163,34,10,333002,77,164,66,180,0.08967956308447622
120,146,0.10454937880569548,125,15,190787,20,63,74,287,0.24861598340400914
116,101,0.37999676244766845,60,17,182970,28,130,63,442,0.4718970130009899
30,182,0.18699542193512897,153,11,348582,91,122,58,127,0.3012992144493346
50,87,0.3329487125035503,121,17,578280,90,78,155,126,0.15493730729149047
137,130,0.7054516637603389,151,21,931360,31,105,164,123,0.05000576087840802
48,154,0.18943579900250862,172,19,816996,83,100,171,315,0.12167586531751973
41,187,0.43416637272897307,28,10,770710,44,51,111,471,0.4638201333932912
62,166,0.9193711665922274,77,21,235848,52,179,191,294,0.10869590237559679
32,213,0.9453294452869386,126,10,206271,84,60,190,233,0.23631707730445595
106,177,0.7804337885983155,166,17,849959,83,199,83,8,0.35844134911734493
88,76,0.6966705629867604,28,11,796421,63,81,112,358,0.1919411796736829
131,108,0.05550791838603508,126,23,837011,54,139,105,275,0.13158199898755002
128,197,0.8082586138568844,43,15,857319,10,162,176,5,0.03140973965792132
55,239,0.5985479940864611,79,20,199737,63,8,73,184,0.3467111488995145
83,232,0.3398351712634803,40,17,798379,96,85,41,461,0.3580941395450447
129,80,0.8752023902868372,168,23,421099,57,82,116,227,0.4779728050920173
67,155,0.4380980690448091,196,24,787827,50,189,15,260,0.4931862131005767
101,70,0.7959730398197703,58,20,290668,44,182,79,277,0.06314960611236925
103,147,0.5572302749446482,84,15,254906,33,171,128,257,0.38675325152099876
145,169,0.81036465079973,60,11,349933,50,158,174,205,0.265547652097576
40,96,0.9762161049762357,159,16,529715,29,20,123,252,0.4017808118158544
83,165,0.9184641841356453,91,24,735004,14,19,79,181,0.3594131596053285
74,63,0.519918427770331,18,24,723294,92,30,175,471,0.32660502235733285
128,167,0.32274252756892463,145,23,145695,41,135,0,393,0.33495628182338133
144,197,0.9090839062633292,82,21,571273,37,70,166,260,0.14384163746739476
129,168,0.10482539867879026,39,15,573489,78,78,148,307,0.3851851470811994
139,190,0.8232081175103844,105,17,911970,53,173,15,124,0.16831533297180196
119,184,0.2607814467809272,19,10,150367,70,145,99,487,0.4870403837448907
59,234,0.23156006907822102,97,18,312895,92,153,191,72,0.19145748787829342
85,197,0.5119791316977801,151,15,704197,12,113,197,486,0.24201898884813577
46,180,0.47672993188360835,189,12,309412,27,86,8,67,0.27220424916871233
42,202,0.2647951704312831,20,16,532545,89,190,145,330,0.12301725964889199
32,67,0.22747323770949834,9,12,561629,66,181,67,373,0.28914328645438253
121,229,0.39493940311658937,15,15,339754,97,164,21,219,0.18469801492727728
82,121,0.2758502558448238,86,14,938851,64,132,91,112,0.39620862049644995
49,121,0.9426063810050349,147,16,681050,73,110,163,156,0.2894460836865216
127,196,0.7141801749613331,158,22,767835,62,16,48,347,0.3362381852963313
127,203,0.5922619212004381,57,11,648845,98,192,1,95,0.2793230420006784
42,163,0.3455439193162545,35,12,581720,93,116,191,210,0.20206804638672748
107,62,0.2386399658247198,82,18,298589,46,78,9,497,0.013094512978174933
72,100,0.6237871871625192,8,16,349665,87,45,46,337,0.10573017883824892
73,196,0.889427207290244,50,11,102851,25,171,86,145,0.09661298828221215
123,99,0.6043287379253249,21,10,838325,47,30,156,102,0.1532661551483545
111,91,0.4044410202102562,68,12,847522,80,154,114,215,0.4306508698884274
132,107,0.5076160558767179,93,21,904481,49,35,168,203,0.2834807014146598
102,145,0.9447296793869197,33,10,498168,46,38,62,337,0.3486832102450565
70,232,0.22587388708620482,148,20,629729,16,179,78,250,0.43972932165299755
131,236,0.7460392672493908,153,13,355593,96,73,112,116,0.20984954501313124
76,217,0.6254974116906697,175,23,690295,36,22,138,202,0.449510164836527
54,100,0.9484466584622975,84,15,373171,10,182,18,342,0.4413889582904345
96,89,0.2740373578068853,122,20,720893,63,56,133,228,0.14735621022767287
123,198,0.9114202835323815,13,20,505970,60,196,92,29,0.34479912961680265
103,141,0.15279221732738923,55,21,221194,60,184,142,176,0.38488498684916206
83,152,0.11211115316213927,43,17,728272,22,10,17,284,0.18860474502166996
44,134,0.9964933820086237,188,23,340325,11,148,139,345,0.3854606625036075
99,62,0.4255023122286332,116,23,183340,45,163,187,403,0.13957660792899718
37,87,0.5288956643806645,81,23,187165,16,131,15,230,0.4666721003231374
108,177,0.6691501779407246,164,20,464587,50,21,160,484,0.17568316903293252
93,78,0.5701032962073201,66,18,703986,40,42,181,194,0.2721099147084623
145,96,0.7910953468173769,0,20,151936,41,170,178,389,0.4581641538109406
66,171,0.4930404137500237,43,17,107472,90,183,144,383,0.014418634520087403
132,210,0.21713293254173616,75,20,167046,19,121,147,493,0.1787467994424729
124,213,0.5312998370816421,46,10,432539,27,100,119,256,0.29626829584047143
54,100,0.8709341093669828,55,20,148367,30,153,78,265,0.08675995614171111
66,60,0.7282047505663455,101,19,344567,85,67,62,119,0.37688119760061095
95,224,0.3022962603511362,148,11,624578,26,182,124,36,0.28452430946302015
63,196,0.49957760899467174,163,18,204703,29,40,148,115,0.40595879144921926
109,178,0.7691052465162449,188,21,284111,65,126,198,232,0.12617032166360126
